,id,sentiment,negative_reason,user,retweet_count,text
7234,5.69849e+17,negative,Can't Tell,daknadler,0,"@usairways : there, excuses! #usairwaysfail"
7235,5.69848e+17,negative,Lost Luggage,klink1015,0,"@usairways first, luggage stuck city, today & employees stole pair gloves me!"
7236,5.69845e+17,negative,Customer Service Issue,MadameMoodle,0,@usairways pamper customers strand abroad. #badcustomerservice #fend4yourself #youareonyourown 
7237,5.69844e+17,negative,Can't Tell,daknadler,1,@usairways : suck -- pass savings us! #usairwaysfail
7238,5.69842e+17,negative,Customer Service Issue,jcsolomons,0,@usairways help refund.  phone guy couldn't help.  website won't submit reply.
7239,5.69842e+17,negative,Late Flight,daknadler,0,@usairways late flight level!
7240,5.69838e+17,positive,,hegshmeg,0,@usairways: @hegshmeg elaborate response
7241,5.69834e+17,negative,Can't Tell,pantsasnapkins,0,@usairways guys screwing trip. nothing. #lazy
7242,5.69827e+17,negative,Lost Luggage,Keri_Everhart,0,@usairways seriously. ridiculous. wait hour luggage land. #wtf
7243,5.69826e+17,negative,Lost Luggage,Keri_Everhart,0,@usairways waiting 40 min luggage??? #wannagohome
7244,5.69825e+17,negative,Flight Attendant Complaints,KAhax,0,@usairways time tweet horrible you're attendants are. flight 3841 lga. feel jail
7245,5.69824e+17,negative,Customer Service Issue,earthXplorer,1,@usairways hello??? there?
7246,5.69823e+17,negative,Customer Service Issue,notmakefriends,0,@usairways forced sections 4 5 check carry on. packed differently check bag. allow it? #pissed
7247,5.69822e+17,negative,Bad Flight,Peakway3,0,"@usairways raleigh chicago #firstclass upgrade. flying aa 'the screw usair elite, bailed out' airline"
7248,5.69821e+17,negative,Late Flight,sheilafmaguire,0,"@usairways flt 419. 2+ hrs late flight, baggage + 1 hr. delivered suitcase wet inside & out. #nothappy"
7249,5.69818e+17,negative,Customer Service Issue,patrickcota5,0,@usairways hotel ur agents help top luggage wrong flight!!!
7250,5.69817e+17,negative,Customer Service Issue,patrickcota5,0,"@usairways late flightr flight booked corporate (disney) travel dept, agent offered help"
7251,5.69816e+17,negative,Customer Service Issue,patrickcota5,0,@usairways computer system understandable agents worse helping
7252,5.69815e+17,negative,Customer Service Issue,patrickcota5,0,"@usairways employee responsible social media content, care actions night"
7253,5.69811e+17,negative,Lost Luggage,BarrelAgedElle,0,@usairways flight 30 minutes early goodwill bags aren't 45 minutes late flightr
7254,5.6981e+17,negative,Customer Service Issue,SophAustenSneak,0,"@usairways. wow, awful customer service."
7255,5.69803e+17,negative,Can't Tell,tessabusenius,0,@usairways merging american will negatively affect quality integrity. will longer fly it.
7256,5.69784e+17,negative,Customer Service Issue,TravelingProf,0,@usairways agents working handle thousands calls?
7257,5.69777e+17,positive,,Logunov_Daniil,0,@usairways best!!! amazing!!! follow please;)
7258,5.69777e+17,negative,Late Flight,earthXplorer,0,@usairways flight 435 delayed will connecting flight 457 help alternate? you.
7259,5.69773e+17,negative,Customer Service Issue,rmb1213,0,@usairways three hour wait counting waiting reservations phone. serious!?
7260,5.69772e+17,positive,,jakenemmasmom,0,@usairways happy note 719 crew wonderful. great things pilot. he's us.
7261,5.69771e+17,negative,Late Flight,jakenemmasmom,0,@usairways mess caused computer systems. flight 719 3 hours late flight gate us. est 26 min wait.
7262,5.69765e+17,negative,Customer Service Issue,TarpsTwin,0,"@usairways storm storm, customer service joke. 6 hour wait time speak someone? will fly airline again."
7263,5.69763e+17,negative,Lost Luggage,Andyba25,0,@usairways guys luggage san jose supposed deliver hotel hours ago!! contact me.
7264,5.69762e+17,negative,Can't Tell,rossj987,0,@usairways flown 6 figured worth miles lifetime.  flight airways
7265,5.6976e+17,negative,Late Flight,JackieSeigel,0,@usairways pls tallahassee:( stranded gainesville long
7266,5.6976e+17,negative,Can't Tell,rossj987,0,@usairways miserable airline loss revenue reflection that.  extinct.  merger delays inevitable
7267,5.6976e+17,negative,Can't Tell,rossj987,0,@usairways point merger?  business turning profit anymore?
7268,5.6976e+17,negative,Can't Tell,rossj987,0,@usairways love feedback link fill personal info form.  guys best :)
7269,5.6976e+17,negative,Customer Service Issue,mcarroll_,0,@usairways finally ahold agent hour. follow up.  recommend call feature.
7270,5.69759e+17,negative,Can't Tell,rossj987,0,@usairways ringling brothers barnum bailey???  eyes peeled clown car???
7271,5.69759e+17,negative,Late Flight,rossj987,0,@usairways mention fact flight delayed computers
7272,5.69759e+17,negative,Flight Booking Problems,pronetowander,0,@usairways add frequent flyer number website.  help?
7273,5.69759e+17,negative,Customer Service Issue,rossj987,0,@usairways plane wait hour half speak reflight booking problems?
7274,5.69759e+17,negative,Customer Service Issue,rossj987,0,"@usairways trivialize me.  joke, slow day slow experience"
7275,5.69759e+17,negative,longlines,rossj987,0,@usairways 1 agent phx customer service desk hour ago 100 people long?
7276,5.69759e+17,negative,Customer Service Issue,rossj987,0,@usairways help.  it's midnight pst.  hell hold 90 minutes customer service line?
7277,5.69759e+17,negative,Can't Tell,rossj987,0,@usairways thought america.  airways start operating rules communist russia?
7278,5.69758e+17,negative,Customer Service Issue,rossj987,0,@usairways guys nice routes jet blue southwest.  treat customers properly.
7279,5.69758e+17,negative,Can't Tell,rossj987,0,@usairways nope!  guys business!  guess i'm flying southwest blue on.
7280,5.69758e+17,negative,Can't Tell,rossj987,0,@usairways thinking massive practical joke gonna appear thin air reno tonight.
7281,5.69758e+17,negative,longlines,rossj987,0,@usairways there's 50 people agent!
7282,5.69758e+17,negative,Customer Service Issue,rossj987,0,"@usairways way, i'm planning ben waiting customer service phx...for hour!"
7283,5.69758e+17,negative,Can't Tell,rossj987,1,"@usairways planning local boycott washington, d.c. area."
7284,5.69758e+17,negative,Can't Tell,rossj987,0,@usairways legitimately driven cross country flown airways.
7285,5.69757e+17,negative,Customer Service Issue,rossj987,0,@usairways despite fact answering people twitter mundane qs refuse answer me!
7286,5.69757e+17,negative,Customer Service Issue,rossj987,0,"@usairways guys worst airline dealt with.  notifications, keeping customers updated.  terrible service"
7287,5.69757e+17,negative,Customer Service Issue,rossj987,0,@usairways hey guys!  answering keeping hold hour customer service 12 pm pst!
7288,5.69752e+17,positive,,DavidHall1981,0,"@usairways @landonschott he's fine, likes picking seat...."
7289,5.69748e+17,negative,Can't Tell,FallNightLights,1,@usairways worst airline travel with.
7290,5.69747e+17,negative,Can't Tell,FallNightLights,0,"@usairways lazy, inconsiderate, unprofessional airline traveled."
7291,5.69747e+17,negative,Customer Service Issue,patrickcota5,0,@usairways pride service? concerns wife flight? care????!!!
7292,5.69747e+17,negative,Bad Flight,patrickcota5,0,@usairways horrible people sleep?
7293,5.69746e+17,negative,Lost Luggage,patrickcota5,0,@usairways who's charge company? wife missed connection luggage flight
7294,5.69746e+17,negative,Customer Service Issue,CourtneyyKay,0,@usairways call hung me..
7295,5.69736e+17,negative,Customer Service Issue,JaimConn,0,@usairways message site call flight - hold 3 hours! 
7296,5.69735e+17,negative,Customer Service Issue,Alauric_21,0,@usairways #usairways lost passenger today upholding promise excellent customer service!!!
7297,5.69735e+17,negative,Lost Luggage,jillhelsel8,0,@usairways staff philadelphia  failed send luggage me. #alwayshappensthere #angrytraveler
7298,5.69735e+17,negative,Customer Service Issue,lminboston,0,@usairways  4th today....giving 12.45am 138 minute hold time. #terrible 
7299,5.69731e+17,negative,Customer Service Issue,SmileyNthahood,0,number email? that's purpose sending tweet? @usairways
7300,5.6973e+17,positive,,abrykwall,0,@usairways you. time!
7301,5.69729e+17,negative,Customer Service Issue,CourtneyyKay,0,@usairways check flight incorrect entered correctly
7302,5.69727e+17,negative,Late Flight,ubanks,0,@usairways estimated leave hour ago (it left yet) information. #theworstairline
7303,5.69727e+17,negative,Customer Service Issue,STPVRITCK,0,@usairways customer service horrendous. employees speak customers lack care problems flights.
7304,5.69726e+17,negative,Cancelled Flight,ScoobyLoo4572,0,@usairways mom sit 3 hours waiting flight ultimately cancelled flighted tuesday morning flight...no compensation. ugh
7305,5.69725e+17,negative,Can't Tell,ThomasBowser19,0,@usairways airline job?
7306,5.69724e+17,negative,Can't Tell,Mia_Da_Jedi,0,@usairways worst airline time
7307,5.69722e+17,negative,Lost Luggage,KateMary,0,@usairways denied standby bc checked bag cvg 5163 phl @ 6..so delayed 3751 4 hrs late flightr...except lost bag cvg
7308,5.69722e+17,negative,Can't Tell,landonschott,0,@usairways reminded today fly @southwestair
7309,5.69722e+17,positive,,sebastian_mcfox,0,@usairways bag rescued. thanks!
7310,5.69722e+17,negative,Customer Service Issue,MrDrewcoleman,0,@usairways .... book reservation system will through. day 3 #ridiculous
7311,5.69721e+17,negative,Can't Tell,jamokee,0,@usairways worst.
7312,5.6972e+17,negative,Customer Service Issue,MelCMP,0,@usairways making folks gate c29 a18 b11 explanation carts transfer elderly handicap. #phl
7313,5.6972e+17,negative,Late Flight,RishiKumar8,0,@usairways waiting airplane total 3 hours 2 flights today...this happen...
7314,5.69719e+17,negative,Cancelled Flight,MelCMP,0,@usairways option flight! plane phl-mia? 20years #eventprof worst travel experience
7315,5.69719e+17,negative,Lost Luggage,ricapotomus,0,@usairways stand flight checked bag causing 5 hours late flightr phl & bag
7316,5.69718e+17,negative,Late Flight,MelCMP,0,"@usairways absolutely worst experience life phl. 6 hrs, 1 failed departure, 3 gates, communication help!!"
7317,5.69717e+17,negative,Customer Service Issue,MeganStephens74,0,"@usairways @americanair call customer service speak representative, disconnected"
7318,5.69717e+17,negative,Customer Service Issue,MeganStephens74,0,"@usairways @americanair call customer service 9pm. hour, disconnected. spoke"
7319,5.69717e+17,negative,Customer Service Issue,MeganStephens74,0,@usairways attitude.
7320,5.69717e+17,negative,Flight Attendant Complaints,MeganStephens74,0,@usairways attendants gate. enjoyed watching flight destination horrible attendant
7321,5.69716e+17,negative,Cancelled Flight,MeganStephens74,0,"@usairways stranded #miami updating departure boards, cancelled flightled flight no..."
7322,5.69716e+17,negative,Late Flight,theEnergyMads,0,@usairways absolutely terrible managing delays... delayed undelayed delayed 6 times now. 10 office hours.
7323,5.69715e+17,negative,Customer Service Issue,MeganStephens74,0,"@usairways @americanair rude, unreliable, horrible company equally rude, unreliable horrible employees. stay tuned."
7324,5.69713e+17,negative,Can't Tell,ursus_marit,0,"@usairways #phl hour offload bags, 30+ min jetway plane landing?"
7325,5.6971e+17,negative,Late Flight,EAFiedler,0,"@usairways flight #703 philly -> mia? bwahahaha! delayed 5+ hrs, air 30 mins turned around. #usairwaysfail"
7326,5.6971e+17,negative,Customer Service Issue,kburke1122,0,@usairways i'm tired paying luggage & stellar customer service @americanair. #notafanofyourmerger
7327,5.6971e+17,negative,Late Flight,m_appel,0,@usairways heard debacle dca? happening orleans flight? #wewanttoknow
7328,5.69709e+17,negative,Bad Flight,Steeee___,0,@usairways it's weak sauce inflight entertainment 4 hour flight salt lake philadelphia
7329,5.69709e+17,negative,Late Flight,PeterPiatetsky,0,"@usairways flew out, good weather. landed,  technical issue gate. improve service lose customers"
7330,5.69709e+17,negative,Cancelled Flight,PDQuigley,0,"@usairways - stranding customers, reflight booking problems them, answering phone treat platinum members?"
7331,5.69708e+17,negative,Customer Service Issue,Chudokab,0,@usairways reservation online receive confirmation email. bank transaction through. help?
7332,5.69707e+17,negative,Late Flight,EAFiedler,0,@usairways worst flying experience life. flight scheduled departure 5:44pm phl. 5+ hrs late flightr guess am?
7333,5.69704e+17,negative,Late Flight,Geneva_Sands,0,@usairways update flight?it's three hours delayed. you.
7334,5.69704e+17,negative,Can't Tell,biscuittmfs,0,"@usairways @americanair partner w/ hotel phl, clarion proving difficult & customer friendly"
7335,5.69704e+17,negative,Late Flight,lasslawqsb,0,@usairways dissapointed flight delayed going connection expected rebook flight????????
7336,5.69703e+17,negative,Late Flight,Mark_Shires,0,"@usairways - kind screwed day up, outbound, save stranding @renhotels @marriottrewards"
7337,5.69702e+17,negative,Customer Service Issue,emmbee12,0,@usairways nightmare costa rica phl today. stuck miami answers 800 number.
7338,5.69702e+17,negative,Late Flight,georgetietjen,1,@usairways @peterpiatetsky ummmm air's computers@were@down hours - flight 3 hours late flight.
7339,5.69701e+17,negative,Late Flight,dline2005,0,"@usairways comedy errors continues..."" gate, broken truck way"" #fail"
7340,5.69701e+17,negative,Customer Service Issue,UnluckyDon,0,@usairways instructions call. i'm do.
7341,5.697e+17,positive,,LarrySandeen,0,@usairways loyal usair customer will me-right & work.
7342,5.697e+17,negative,Customer Service Issue,LarrySandeen,0,@usairways fact notified hindered ability alternate flights snapped up.
7343,5.697e+17,negative,Late Flight,fischer_pricee,0,@usairways you're fudgin delays  #justwantmybed
7344,5.69699e+17,negative,Can't Tell,LarrySandeen,0,"@usairways discovered billed $300 rescheduled flight, cost second day lost work."
7345,5.69699e+17,negative,Cancelled Flight,LarrySandeen,0,@usairways today usair cancelled flightled rescheduled flight & notify phone-not helpful
7346,5.69699e+17,negative,Customer Service Issue,CourtneyyKay,0,@usairways phones
7347,5.69699e+17,negative,Can't Tell,CourtneyyKay,0,@usairways ruining night vacation worry flight y'all record
